EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,Division,DOB,State,JobFunctionDescription,LocationCode,MaritalDesc,Performance Score,Current Employee Rating,Age,Seniority,Engagement_Score,Satisfaction_Score,WorkLife_Score,Survey_Count,Training_Count,Training_Pass_Rate,Total_Training_Cost,Avg_Training_Days,Is_Active,Employment_Duration,Start_Year,Start_Month,Start_Quarter,Age_Band,Engagement_Composite,Performance_Num,Attrition_Risk_Flag,Training_Cost_Per_Day,Low_Training_Flag,PayZone_Num,GenderCode_Female,GenderCode_Male,RaceDesc_Asian,RaceDesc_Black,RaceDesc_Hispanic,RaceDesc_Other,RaceDesc_White,DepartmentType_Admin Offices,DepartmentType_Executive Office,DepartmentType_IT/IS,DepartmentType_Production       ,DepartmentType_Sales,DepartmentType_Software Engineering,EmployeeType_Contract,EmployeeType_Full-Time,EmployeeType_Part-Time,Generation_Boomer,Generation_Gen X,Generation_Gen Z,Generation_Millennial,Hiring_Season_Fall,Hiring_Season_Spring,Hiring_Season_Summer,Hiring_Season_Winter,Age_scaled,Seniority_scaled,Employment_Duration_scaled,Engagement_Composite_scaled,Training_Count_scaled,Total_Training_Cost_scaled,Training_Pass_Rate_scaled
1043,Kale,Lang,2022-12-19,2023-05-10,Shared Services Manager,Matthew Patel,kale.lang@bilearner.com,WBL,Active,ZONE C,Part-Time,Resignation,Agreement particular scene also war who.,Splicing,1955-12-16,MA,Billing,65963,Married,Fully Meets,3,70.3,3.2,1.0,1.0,3.0,1,1,0.0,289.93,2.0,False,0.39,2022,12,4,60+,1.5,3,0,144.96,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.8920588377923733,-1.3348764254479746,-1.222653346894465,-1.7823694068348954,0.0,-1.020993243872434,-0.5717049309608219
1044,Shyanne,Stark,2020-09-15,,Shared Services Manager,Jennifer Adams,shyanne.stark@bilearner.com,NEL,Active,ZONE A,Temporary,Unk,Still Employed,Field Operations,1956-09-16,MA,Foreman,75123,Divorced,Fully Meets,3,69.5,5.5,2.0,4.0,5.0,1,1,0.0,920.78,4.0,True,5.51,2020,9,3,60+,3.45,3,0,230.2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0.8468249777929714,0.2566236152596017,1.0273431077711117,0.5647275846864819,0.0,1.3760916541460826,-0.5717049309608219
1045,Elliott,Ashley,2020-10-04,2023-02-27,Senior BI Developer,Kelly Williams,elliott.ashley@bilearner.com,PL,Active,ZONE C,Temporary,Involuntary,Artist technology ever body provide today doctor.,Catv,1963-06-10,MA,Foreman,11164,Single,Fully Meets,3,62.8,5.5,1.0,4.0,1.0,1,1,0.0,690.41,2.0,False,2.4,2020,10,4,60+,2.05,3,0,345.2,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.46799140029797953,0.2566236152596017,-0.33935395746520536,-1.1203676912775842,0.0,0.5007386416129516,-0.5717049309608219
1046,Genesis,Todd,2022-04-23,2022-08-03,Software Engineer,Jose Daniel,genesis.todd@bilearner.com,CCDR,Voluntarily Terminated,ZONE A,Temporary,Involuntary,Former treat check special economy.,Underground,1962-11-17,MA,Laborer,65978,Single,Fully Meets,3,63.3,3.9,3.0,5.0,4.0,1,1,0.0,211.39,2.0,False,0.28,2022,4,2,60+,3.95,3,0,105.7,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0.4962625627976058,-0.8505068478413211,-1.2709931144751707,1.1665473261022195,0.0,-1.3194271788654979,-0.5717049309608219
1047,Sincere,Jimenez,2021-11-27,,Software Engineer,Vanessa Ramirez,sincere.jimenez@bilearner.com,SVG,Active,ZONE A,Part-Time,Unk,Still Employed,Field Operations,1947-11-24,MA,Technician,73877,Single,Fully Meets,3,78.3,4.3,4.0,2.0,3.0,1,1,1.0,606.63,2.0,True,4.31,2021,11,4,60+,3.05,3,0,303.32,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1.3443974377863932,-0.5737242320660905,0.5000001887088671,0.08327179155389122,0.0,0.18239391187372472,1.7491540580546934
1048,Stephen,Daugherty,2019-11-29,,Software Engineer,Joshua Pittman,stephen.daugherty@bilearner.com,EW,Active,ZONE A,Temporary,Unk,Still Employed,General - Con,1956-07-19,MA,Helper,48971,Widowed,Fully Meets,3,69.7,6.3,3.0,1.0,4.0,1,1,0.0,503.99,5.0,True,6.31,2019,11,4,60+,2.55,3,0,100.8,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0.8581334427928221,0.810188846810063,1.378905053812608,-0.5185479498618465,0.0,-0.20761447987173068,-0.5717049309608219
1049,Demarion,Morrow,2019-05-30,2020-12-19,Software Engineer,Patricia Brewer,demarion.morrow@bilearner.com,MSC,Voluntarily Terminated,ZONE B,Part-Time,Involuntary,Plan capital firm foreign.,Field Operations,1954-09-26,MA,Technician,16259,Married,Fully Meets,3,71.5,6.8,3.0,5.0,2.0,1,1,0.0,518.54,2.0,False,1.56,2019,5,2,60+,3.45,3,0,259.27,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.9599096277914765,1.1561671165291014,-0.7084940008087764,0.5647275846864819,0.0,-0.15232782652122054,-0.5717049309608219
1050,Steven,Schneider,2020-11-23,,Software Engineer,Jerry Suarez,steven.schneider@bilearner.com,TNS,Active,ZONE B,Temporary,Unk,Still Employed,Finance & Accounting,1993-07-04,MA,Accounting,64114,Widowed,Fully Meets,3,32.7,5.3,4.0,5.0,1.0,1,1,0.0,846.43,1.0,True,5.32,2020,11,4,30-40,3.6,3,0,846.43,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,-1.2339325821795206,0.11823230737198624,0.9438471455862565,0.745273507111203,0.0,1.0935787554099698,-0.5717049309608219
1051,Devon,Hinton,2022-04-08,2023-01-11,Software Engineer,Allison York,devon.hinton@bilearner.com,PYZ,Active,ZONE C,Part-Time,Involuntary,Her office place.,Field Operations,1981-04-29,MA,Operator,14669,Divorced,Fully Meets,3,44.9,3.9,2.0,4.0,5.0,1,1,1.0,572.94,3.0,False,0.76,2022,4,2,40-50,3.45,3,0,190.98,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,-0.5441162171886402,-0.8505068478413211,-1.0600559468502728,0.5647275846864819,0.0,0.05437966091986296,1.7491540580546934
1052,Jacquelyn,Johns,2021-02-25,2021-06-04,Shared Services Manager,Christopher Romero,jacquelyn.johns@bilearner.com,WBL,Active,ZONE B,Part-Time,Voluntary,Plant enjoy these drive themselves never hit PM.,General - Con,1980-06-21,MA,Foreman,52448,Single,Fully Meets,3,45.7,5.1,1.0,4.0,4.0,1,1,0.0,234.76,4.0,False,0.27,2021,2,1,40-50,2.8,3,0,58.69,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,-0.49888235718923796,-0.020159000515629234,-1.2753876388006893,-0.21763807915397762,0.0,-1.230626554205606,-0.5717049309608219
1053,Blaine,Keith,2019-03-13,2021-04-07,Shared Services Manager,Timothy Hansen,blaine.keith@bilearner.com,NEL,Active,ZONE C,Full-Time,Resignation,Wind commercial in ahead will realize.,Project Management - Con,1947-07-25,MA,Project Manager,43336,Divorced,Fully Meets,3,78.7,7.0,2.0,1.0,4.0,1,1,1.0,704.7,4.0,False,2.07,2019,3,1,60+,2.15,3,0,176.18,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1.3670143677860946,1.2945584244167168,-0.48437326020732263,-1.0000037429944366,0.0,0.5550373547661335,1.7491540580546934
1054,Phillip,Salazar,2023-02-12,,Software Engineer,Christopher Romero,phillip.salazar@bilearner.com,PL,Active,ZONE A,Full-Time,Unk,Still Employed,Engineers,1993-05-10,MA,Project Manager,56271,Single,Fully Meets,3,32.9,3.1,1.0,5.0,2.0,1,1,0.0,533.97,3.0,True,3.1,2023,2,1,30-40,2.65,3,0,177.99,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,-1.2226241171796703,-1.4040720793917825,-0.03173725467889597,-0.3981840015786988,0.0,-0.09369737557975132,-0.5717049309608219
1055,Chaz,Webb,2018-09-08,,Software Engineer,Alec Hernandez,chaz.webb@bilearner.com,PYZ,Active,ZONE C,Full-Time,Unk,Still Employed,Field Operations,1995-11-24,MA,Laborer,56708,Widowed,Fully Meets,3,30.3,7.5,3.0,4.0,1.0,1,1,1.0,125.7,2.0,True,7.53,2018,9,3,30-40,2.85,3,0,62.85,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,-1.3696341621777266,1.640536694135755,1.91503702152589,-0.15745610501240354,0.0,-1.645029469285101,1.7491540580546934
1056,Desmond,Anderson,2021-11-18,,Software Engineer,Kari Bishop,desmond.anderson@bilearner.com,SVG,Active,ZONE C,Temporary,Unk,Still Employed,Wireline Construction,1943-09-01,MA,Driver,12869,Widowed,Fully Meets,3,82.5,4.3,4.0,2.0,2.0,1,1,0.0,442.06,2.0,True,4.33,2021,11,4,60+,2.8,3,0,221.03,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1.5818752027832539,-0.5737242320660905,0.5087892373599047,-0.21763807915397762,0.0,-0.44293423533544907,-0.5717049309608219
1057,Sophie,Decker,2023-07-01,,Software Engineer,Justin Grant,sophie.decker@bilearner.com,TNS,Active,ZONE A,Full-Time,Unk,Still Employed,Wireline Construction,1998-10-27,MA,Foreman,18240,Widowed,Fully Meets,3,27.4,2.7,3.0,2.0,5.0,1,1,0.0,649.23,4.0,True,2.72,2023,7,3,<30,3.15,3,0,162.31,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,-1.533606904675559,-1.6808546951670131,-0.19872917904860668,0.20363573983703886,0.0,0.34426411343604363,-0.5717049309608219
1058,Lena,Bryan,2022-04-18,,Software Engineer,Sarah Sims,lena.bryan@bilearner.com,WBL,Active,ZONE C,Temporary,Unk,Still Employed,Billable Consultants,1942-03-13,MA,Technician,77311,Married,Fully Meets,3,84.0,3.9,4.0,2.0,1.0,1,1,0.0,855.67,1.0,True,3.92,2022,4,2,60+,2.55,3,0,855.67,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1.6666886902821327,-0.8505068478413211,0.32861374001363775,-0.5185479498618465,0.0,1.1286886301150363,-0.5717049309608219
1059,Kelsie,Mccormick,2023-04-29,,Software Engineer,Emily Brennan,kelsie.mccormick@bilearner.com,BPC,Active,ZONE C,Full-Time,Unk,Still Employed,Engineers,1974-05-23,MA,Engineer,63959,Widowed,Fully Meets,3,51.8,2.9,4.0,3.0,3.0,1,1,0.0,256.82,3.0,True,2.89,2023,4,2,50-60,3.4,3,0,85.61,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,-0.15397417469379804,-1.5424633872793978,-0.12402226551478875,0.5045456105449078,0.0,-1.1468036282322551,-0.5717049309608219
1060,Frida,Livingston,2018-10-10,2018-12-25,Shared Services Manager,Sandra Black,frida.livingston@bilearner.com,CCDR,Active,ZONE B,Full-Time,Voluntary,Improve center sure Mr respond for recent.,General - Con,1976-02-05,MA,Project Manager,20331,Single,Fully Meets,3,50.1,7.4,5.0,5.0,4.0,1,1,0.0,770.84,1.0,False,0.21,2018,10,4,50-60,4.75,3,0,770.84,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,-0.25009612719252705,1.5713410401919479,-1.3017547847538016,2.1294589123673995,0.0,0.8063541418865974,-0.5717049309608219
1061,Isai,Alvarado,2022-11-20,,Shared Services Manager,Laura Norman,isai.alvarado@bilearner.com,EW,Active,ZONE C,Part-Time,Unk,Still Employed,General - Sga,1993-05-21,MA,Specialist,45515,Single,Fully Meets,3,32.8,3.3,3.0,3.0,1.0,1,1,0.0,862.33,2.0,True,3.33,2022,11,4,30-40,2.5,3,0,431.16,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,-1.2282783496795955,-1.2656807715041674,0.06933680480803422,-0.57872992400342,0.0,1.1539950982466103,-0.5717049309608219
1062,Travis,Vasquez,2019-05-18,2020-01-14,Software Engineer,Amanda Hale,travis.vasquez@bilearner.com,BPC,Voluntarily Terminated,ZONE A,Part-Time,Involuntary,Rise activity learn step power simple sure.,Engineers,1969-11-03,MA,Program Manager,59717,Married,Fully Meets,3,56.4,6.8,3.0,2.0,1.0,1,1,0.0,702.84,5.0,False,0.66,2019,5,2,50-60,2.15,3,0,140.57,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.10612052030276356,1.1561671165291014,-1.1040011901054598,-1.0000037429944366,0.0,0.5479697825852434,-0.5717049309608219
1063,Jazlene,Maynard,2021-06-22,,Software Engineer,James Baker,jazlene.maynard@bilearner.com,CCDR,Active,ZONE B,Temporary,Unk,Still Employed,Aerial,1945-04-19,MA,Foreman,15748,Single,Fully Meets,3,80.9,4.7,5.0,2.0,4.0,1,1,0.0,523.82,1.0,True,4.74,2021,6,2,60+,3.7,3,0,523.82,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1.4914074827844503,-0.2969416162908596,0.6889647347061716,0.8656374553943507,0.0,-0.13226504097546804,-0.5717049309608219
1064,Wyatt,Donovan,2022-03-30,2022-04-13,Software Engineer,Terry Durham,wyatt.donovan@bilearner.com,SVG,Voluntarily Terminated,ZONE A,Part-Time,Retirement,North help rock stage someone book.,Field Operations,1987-02-24,MA,Technician,67106,Divorced,Fully Meets,3,39.1,4.0,5.0,4.0,4.0,1,1,1.0,819.86,1.0,False,0.04,2022,3,1,30-40,4.4,3,0,819.86,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,-0.8720617021843046,-0.7813111938975134,-1.3764616982876194,1.7081850933763836,0.0,0.9926188667829557,1.7491540580546934
1065,Nathaly,Cooper,2018-08-28,,Software Engineer,Erik Simon,nathaly.cooper@bilearner.com,EW,Active,ZONE C,Temporary,Unk,Still Employed,Engineers,1995-06-26,MA,Engineer,33438,Widowed,Fully Meets,3,30.7,7.6,5.0,3.0,4.0,1,1,1.0,486.01,4.0,True,7.56,2018,8,3,30-40,4.05,3,0,121.5,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,-1.3470172321780258,1.7097323480795625,1.9282205945024458,1.2869112743853666,0.0,-0.27593434428700053,1.7491540580546934
1066,Gage,Weeks,2021-12-27,2023-01-05,Software Engineer,Summer Moreno,gage.weeks@bilearner.com,MSC,Active,ZONE C,Temporary,Voluntary,Face garden central since several food.,Catv,1981-04-23,MA,Operator,61106,Single,Fully Meets,3,44.9,4.2,4.0,3.0,5.0,1,1,0.0,769.42,5.0,False,1.02,2021,12,4,40-50,3.9,3,0,153.88,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,-0.5441162171886402,-0.6429198860098979,-0.9457983143867865,1.1063653519606453,0.0,0.8009584685011865,-0.5717049309608219
1067,Gavin,Frye,2020-11-14,,Software Engineer,Carla Cox,gavin.frye@bilearner.com,TNS,Active,ZONE A,Temporary,Unk,Still Employed,Field Operations,1948-12-07,MA,Technician,25160,Married,Fully Meets,3,77.3,5.3,3.0,2.0,5.0,1,1,0.0,857.65,5.0,True,5.34,2020,11,4,60+,3.15,3,0,171.53,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1.2878551127871407,0.11823230737198624,0.9526361942372937,0.20363573983703886,0.0,1.1362121746946934,-0.5717049309608219
1068,Amber,Ross,2021-10-01,,Software Engineer,Mary Mendoza,amber.ross@bilearner.com,PYZ,Active,ZONE B,Part-Time,Unk,Still Employed,Wireline Construction,1998-12-24,MA,Project Manager,52694,Widowed,Fully Meets,3,27.2,4.5,3.0,2.0,2.0,1,1,0.0,238.27,1.0,True,4.47,2021,10,4,<30,2.4,3,0,238.27,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-1.5449153696754094,-0.435332924178475,0.5703125779171664,-0.6990938722865677,0.0,-1.2172893615416687,-0.5717049309608219
1069,Wyatt,Edwards,2018-10-13,2023-05-28,Shared Services Manager,Cassandra Smith,wyatt.edwards@bilearner.com,WBL,Active,ZONE B,Part-Time,Resignation,Really full stand face explain would keep energy.,General - Con,1975-09-13,MA,Foreman,30264,Widowed,Fully Meets,3,50.5,7.4,3.0,1.0,2.0,1,1,0.0,886.06,5.0,False,4.62,2018,10,4,50-60,2.05,3,0,177.21,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-0.2274791971928261,1.5713410401919479,0.6362304427999471,-1.1203676912775842,0.0,1.2441636401028031,-0.5717049309608219
1070,Karla,Reed,2018-12-15,2022-05-28,Shared Services Manager,Warren Baker,karla.reed@bilearner.com,NEL,Active,ZONE C,Temporary,Resignation,Or add data indicate account father early these.,General - Sga,1998-11-04,MA,Project Manager,22326,Married,Fully Meets,3,27.4,7.3,3.0,1.0,2.0,1,1,0.0,943.8,1.0,False,3.45,2018,12,4,<30,2.05,3,0,943.8,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,-1.533606904675559,1.5021453862481398,0.12207109671425873,-1.1203676912775842,0.0,1.4635623593095703,-0.5717049309608219
1071,Yadira,Mcmillan,2019-03-28,2020-10-17,Software Engineer,Amy Bell,yadira.mcmillan@bilearner.com,PL,Voluntarily Terminated,ZONE A,Part-Time,Involuntary,Guy ten dream. Thing he care series.,Field Operations,1968-06-23,MA,Laborer,30139,Married,Fully Meets,3,57.7,7.0,1.0,2.0,2.0,1,1,0.0,234.26,5.0,False,1.56,2019,3,1,50-60,1.6,3,0,46.85,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0.17962554280179205,1.2945584244167168,-0.7084940008087764,-1.6620054585517479,0.0,-1.2325264392004691,-0.5717049309608219
1072,Fernando,Mcconnell,2018-12-27,,Software Engineer,Teresa Lopez,fernando.mcconnell@bilearner.com,BPC,Active,ZONE C,Part-Time,Unk,Still Employed,Field Operations,1977-01-20,MA,Operator,93329,Widowed,Fully Meets,3,49.2,7.2,2.0,2.0,3.0,1,1,1.0,179.91,5.0,True,7.23,2018,12,4,40-50,2.25,3,0,35.98,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,-0.30098421969185424,1.4329497323043323,1.7832012917603293,-0.879639794711289,0.0,-1.4390439381420659,1.7491540580546934
1073,Sean,Bean,2019-05-11,,Software Engineer,Kimberly Holland,sean.bean@bilearner.com,CCDR,Active,ZONE A,Full-Time,Unk,Still Employed,Field Operations,1998-09-24,MA,Foreman,67825,Single,Fully Meets,3,27.5,6.9,4.0,4.0,2.0,1,1,0.0,306.3,4.0,True,6.86,2019,5,2,<30,3.5,3,0,76.58,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,-1.5279526721756338,1.2253627704729093,1.620603891716137,0.6249095588280554,0.0,-0.9587910091406228,-0.5717049309608219
1074,Lilianna,Mccall,2021-02-19,2023-02-24,Software Engineer,Robert Garcia,lilianna.mccall@bilearner.com,SVG,Voluntarily Terminated,ZONE A,Temporary,Voluntary,Professional usually hospital worker among.,General - Con,1983-07-08,MA,Laborer,86545,Divorced,Fully Meets,3,42.7,5.1,3.0,4.0,1.0,1,1,1.0,103.42,5.0,False,2.01,2021,2,1,40-50,2.85,3,0,20.68,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,-0.6685093321869955,-0.020159000515629234,-0.5107404061604349,-0.15745610501240354,0.0,-1.7296883446561917,1.7491540580546934
1075,Salvador,Thomas,2022-11-05,2023-04-16,Software Engineer,Nicholas Martinez,salvador.thomas@bilearner.com,EW,Active,ZONE B,Full-Time,Involuntary,Health American identify meeting.,Engineers,1968-04-23,MA,Engineer,76670,Married,Fully Meets,3,57.9,3.4,1.0,2.0,3.0,1,1,1.0,573.29,4.0,False,0.44,2022,11,4,50-60,1.85,3,0,143.32,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.19093400780164232,-1.1964851175603595,-1.2006807252668714,-1.361095587843879,0.0,0.05570958041626665,1.7491540580546934
1076,Jair,Silva,2020-03-22,2020-09-28,Software Engineer,Carlos Barnes,jair.silva@bilearner.com,MSC,Active,ZONE C,Part-Time,Retirement,Gun bill spend anyone.,General - Eng,1943-01-28,MA,Administrative,29368,Widowed,Fully Meets,3,83.1,6.0,1.0,3.0,1.0,1,1,0.0,619.61,4.0,False,0.52,2020,3,1,60+,1.7,3,0,154.9,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1.6158005977828052,0.6026018849786401,-1.1655245306627218,-1.5416415102686005,0.0,0.23171492634036558,-0.5717049309608219
1077,Derek,Moreno,2019-02-02,,Software Engineer,Allison Jacobs,derek.moreno@bilearner.com,TNS,Active,ZONE B,Temporary,Unk,Still Employed,Wireless,1992-05-10,MA,Foreman,97585,Single,Fully Meets,3,33.9,7.1,5.0,2.0,4.0,1,1,0.0,947.17,1.0,True,7.13,2019,2,1,30-40,3.7,3,0,947.17,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,-1.1660817921804179,1.3637540783605242,1.7392560485051418,0.8656374553943507,0.0,1.4763675841749464,-0.5717049309608219
1078,Litzy,Conner,2020-02-24,2021-06-16,Software Engineer,Angela Ramsey,litzy.conner@bilearner.com,PYZ,Active,ZONE C,Temporary,Voluntary,Crime west best industry right alone begin.,Aerial,1997-03-19,MA,Foreman,42710,Divorced,Fully Meets,3,29.0,6.1,3.0,3.0,4.0,1,1,1.0,597.64,1.0,False,1.31,2020,2,1,<30,3.25,3,0,597.64,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,-1.443139184676755,0.6717975389224475,-0.8183571089467441,0.32399968812018654,0.0,0.1482339796660898,1.7491540580546934
1079,Joanna,Burnett,2021-04-07,2022-05-01,Shared Services Manager,Malik Smith,joanna.burnett@bilearner.com,WBL,Active,ZONE B,Full-Time,Resignation,Story knowledge policy. Board tax treatment.,Project Management - Eng,2000-04-11,MA,Manager,21279,Divorced,Fully Meets,3,25.9,5.0,2.0,2.0,1.0,1,1,0.0,861.1,5.0,False,1.07,2021,4,2,<30,1.75,3,0,172.22,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-1.6184203921744378,-0.08935465445943666,-0.923825692759193,-1.4814595361270266,0.0,1.1493213811592475,-0.5717049309608219
1080,Abdullah,Frederick,2020-11-14,,Shared Services Manager,Jessica Lewis,abdullah.frederick@bilearner.com,NEL,Active,ZONE C,Full-Time,Unk,Still Employed,Fielders,1988-08-04,MA,Engineer,17976,Widowed,Fully Meets,3,37.6,5.3,3.0,1.0,3.0,1,1,1.0,199.14,4.0,True,5.34,2020,11,4,30-40,2.3,3,0,49.78,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,-0.9568751896831833,0.11823230737198624,0.9526361942372937,-0.8194578205697154,0.0,-1.365974361239639,1.7491540580546934
1081,Armani,Porter,2022-01-17,2022-08-10,Software Engineer,Kayla Ibarra,armani.porter@bilearner.com,EW,Voluntarily Terminated,ZONE B,Part-Time,Involuntary,Imagine plant southern sound reduce.,General - Con,1965-08-24,MA,Laborer,53628,Divorced,Fully Meets,3,60.6,4.2,1.0,3.0,3.0,1,1,0.0,526.08,3.0,False,0.56,2022,1,1,60+,2.2,3,0,175.36,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.3435982852996242,-0.6429198860098979,-1.1479464333606468,-0.9398217688528625,0.0,-0.12367756079868777,-0.5717049309608219
1082,Taylor,Sanders,2021-09-02,2023-06-27,Software Engineer,Ryan Mathews,taylor.sanders@bilearner.com,MSC,Active,ZONE B,Part-Time,Retirement,Resource top fear shake green view great which.,General - Con,1976-03-03,MA,Technician,84761,Married,Fully Meets,3,50.0,4.5,1.0,4.0,1.0,1,1,0.0,662.15,5.0,False,1.82,2021,9,3,40-50,2.05,3,0,132.43,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,-0.25575035969245236,-0.435332924178475,-0.5942363683452901,-1.1203676912775842,0.0,0.3933571417033007,-0.5717049309608219
1083,Iliana,Randall,2023-07-30,,Software Engineer,Melissa Scott,iliana.randall@bilearner.com,NEL,Active,ZONE A,Full-Time,Unk,Still Employed,Aerial,1963-01-09,MA,Supervisor,2187,Divorced,Fully Meets,3,63.2,2.6,5.0,5.0,3.0,1,1,0.0,869.89,4.0,True,2.64,2023,7,3,60+,4.5,3,0,217.47,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.4906083302976808,-1.7500503491108208,-0.23388537365275636,1.8285490416595307,0.0,1.1827213593689372,-0.5717049309608219
1084,Luke,Henderson,2023-06-27,,Software Engineer,Robert Schmitt,luke.henderson@bilearner.com,PL,Active,ZONE C,Part-Time,Unk,Still Employed,Executive,1989-08-12,MA,Administrator,76615,Single,Fully Meets,3,36.6,2.7,1.0,2.0,4.0,1,1,0.0,295.4,3.0,True,2.73,2023,6,2,30-40,2.1,3,0,98.47,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,-1.0134175146824358,-1.6808546951670131,-0.19433465472308808,-1.06018571713601,0.0,-1.000208502028634,-0.5717049309608219
1085,Madelyn,Lambert,2022-03-27,,Software Engineer,Patricia Wallace,madelyn.lambert@bilearner.com,PYZ,Active,ZONE B,Full-Time,Unk,Still Employed,General - Con,1952-03-10,MA,Lineman,18707,Divorced,Fully Meets,3,74.0,4.0,5.0,5.0,3.0,1,1,1.0,993.13,5.0,True,3.98,2022,3,1,60+,4.5,3,0,198.63,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1.1012654402896076,-0.7813111938975134,0.35498088596675,1.8285490416595307,0.0,1.6510050129027438,1.7491540580546934
1086,Ava,Pace,2022-08-12,2022-10-20,Software Engineer,Justin Young,ava.pace@bilearner.com,SVG,Active,ZONE A,Temporary,Voluntary,Thousand both simple network let.,Field Operations,1973-07-30,MA,Supervisor,23203,Single,Fully Meets,3,52.6,3.6,1.0,1.0,5.0,1,1,0.0,641.69,2.0,False,0.19,2022,8,3,50-60,2.0,3,0,320.85,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,-0.10874031469439578,-1.0580938096727441,-1.310543833404839,-1.1805496654191578,0.0,0.31561384771351125,-0.5717049309608219
