EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,Division,DOB,State,JobFunctionDescription,LocationCode,MaritalDesc,Performance Score,Current Employee Rating,Age,Seniority,Engagement_Score,Satisfaction_Score,WorkLife_Score,Survey_Count,Training_Count,Training_Pass_Rate,Total_Training_Cost,Avg_Training_Days,Is_Active,Employment_Duration,Start_Year,Start_Month,Start_Quarter,Age_Band,Engagement_Composite,Performance_Num,Attrition_Risk_Flag,Training_Cost_Per_Day,Low_Training_Flag,PayZone_Num,GenderCode_Female,GenderCode_Male,RaceDesc_Asian,RaceDesc_Black,RaceDesc_Hispanic,RaceDesc_Other,RaceDesc_White,DepartmentType_Admin Offices,DepartmentType_Executive Office,DepartmentType_IT/IS,DepartmentType_Production       ,DepartmentType_Sales,DepartmentType_Software Engineering,EmployeeType_Contract,EmployeeType_Full-Time,EmployeeType_Part-Time,Generation_Boomer,Generation_Gen X,Generation_Gen Z,Generation_Millennial,Hiring_Season_Fall,Hiring_Season_Spring,Hiring_Season_Summer,Hiring_Season_Winter,Age_scaled,Seniority_scaled,Employment_Duration_scaled,Engagement_Composite_scaled,Training_Count_scaled,Total_Training_Cost_scaled,Training_Pass_Rate_scaled,IF_Score,IF_Anomaly,IF_Raw_Score,DBSCAN_Label,DBSCAN_Anomaly,Anomaly_Score,High_Risk_Anomaly,Gender,Race,High_Perf,Training_Success,Attrition
1158,Chaya,Boyd,2018-11-22,2020-07-19,Production Technician I,Sean Ellis,chaya.boyd@bilearner.com,SVG,Voluntarily Terminated,ZONE A,Full-Time,Resignation,Himself final success these or card strategy.,Field Operations,1958-07-04,MA,Technician,96001,Widowed,Fully Meets,3,67.7,7.3,2.0,4.0,4.0,1,1,0.0,154.71,3.0,False,1.66,2018,11,4,60+,3.2,3,0,51.57,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0.7450487927943171,1.5021453862481398,-0.6645487575535894,0.263817713978613,0.0,-1.5347981418831558,-0.5717049309608219,1,0,0.1113109351670222,0,0,0,0,Male,Asian,0,0,1
1159,Nehemiah,Rivas,2023-04-23,,Production Technician I,Jennifer Cox,nehemiah.rivas@bilearner.com,TNS,Active,ZONE A,Temporary,Unk,Still Employed,Splicing,1979-06-03,MA,Splicer,62733,Divorced,Fully Meets,3,46.8,2.9,1.0,2.0,4.0,1,1,0.0,674.24,3.0,True,2.91,2023,4,2,40-50,2.1,3,0,224.75,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.4366857996900605,-1.5424633872793978,-0.1152332168637513,-1.06018571713601,0.0,0.4392963608790857,-0.5717049309608219,1,0,0.1273537398708148,0,0,0,0,Male,Other,0,0,0
1160,Wyatt,Spence,2022-12-26,2023-05-23,Production Technician I,Kevin Coleman,wyatt.spence@bilearner.com,WBL,Active,ZONE B,Full-Time,Retirement,Help economic analysis campaign young leg.,General - Con,1976-09-10,MA,Flagger,66418,Single,Fully Meets,3,49.5,3.2,4.0,2.0,3.0,1,1,0.0,137.96,2.0,False,0.41,2022,12,4,40-50,3.05,3,0,68.98,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.2840215221920786,-1.3348764254479746,-1.2138642982434271,0.0832717915538912,0.0,-1.5984442892110629,-0.5717049309608219,1,0,0.1098600092311573,0,0,0,0,Female,Asian,0,0,1
1161,Abram,Fisher,2020-06-14,,Production Technician I,Brian Henderson,abram.fisher@bilearner.com,PYZ,Active,ZONE B,Part-Time,Unk,Still Employed,Yard (Material Handling),1954-08-30,MA,Runner,78453,Widowed,Fully Meets,3,71.6,5.8,3.0,4.0,4.0,1,1,1.0,926.85,5.0,True,5.76,2020,6,2,60+,3.6,3,0,185.37,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0.9655638602914014,0.4642105770910246,1.1372062159090792,0.745273507111203,0.0,1.3991562579837185,1.7491540580546934,1,0,0.0620554293049547,1,0,0,0,Female,Other,0,1,0
1162,Jayleen,Oconnell,2022-03-29,2023-05-20,Production Technician I,Alyssa Myers DVM,jayleen.oconnell@bilearner.com,WBL,Active,ZONE C,Temporary,Resignation,For law simple design entire while.,General - Con,1983-08-17,MA,Laborer,85444,Widowed,Fully Meets,3,42.6,4.0,3.0,3.0,2.0,1,1,0.0,846.55,1.0,False,1.14,2022,3,1,40-50,2.75,3,0,846.55,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,-0.6741635646869208,-0.7813111938975134,-0.893064022480562,-0.2778200532955512,0.0,1.094034727808737,-0.5717049309608219,1,0,0.1540328514112627,0,0,0,0,Female,Asian,0,0,1
1163,Jordon,Meadows,2022-12-18,,Production Manager,Julie Griffin,jordon.meadows@bilearner.com,NEL,Active,ZONE A,Part-Time,Unk,Still Employed,Project Management - Con,1996-02-07,MA,Manager,93166,Divorced,Fully Meets,3,30.1,3.3,1.0,2.0,3.0,1,1,1.0,734.77,3.0,True,3.25,2022,12,4,30-40,1.85,3,0,244.92,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-1.380942627177577,-1.2656807715041674,0.0341806102038845,-1.361095587843879,0.0,0.6692964383571879,1.7491540580546934,1,0,0.0535085786663519,1,0,0,0,Female,White,0,1,0
1164,Justice,Pineda,2019-03-21,,Production Manager,Curtis Fitzpatrick,justice.pineda@bilearner.com,PL,Active,ZONE A,Part-Time,Unk,Still Employed,General - Sga,1950-10-25,MA,Project Coordinator,12732,Married,Fully Meets,3,75.4,7.0,5.0,5.0,5.0,1,1,0.0,315.09,3.0,True,7.0,2019,3,1,60+,5.0,3,0,105.03,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1.1804246952885615,1.2945584244167168,1.6821272322733989,2.4303687830752687,0.0,-0.9253910309309332,-0.5717049309608219,1,0,0.0438501313099807,0,0,0,0,Female,Other,0,0,0
1165,Isiah,Decker,2021-02-08,,Production Manager,Elizabeth Garcia,isiah.decker@bilearner.com,BPC,Active,ZONE C,Full-Time,Unk,Still Employed,Field Operations,1998-09-09,MA,Laborer,48895,Widowed,Fully Meets,3,27.5,5.1,3.0,3.0,1.0,1,1,1.0,686.05,3.0,True,5.11,2021,2,1,<30,2.5,3,0,228.68,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.5279526721756338,-0.0201590005156292,0.8515621347503637,-0.57872992400342,0.0,0.4841716444577471,1.7491540580546934,1,0,0.0865468996387687,1,0,0,0,Female,Other,0,1,0
1166,Giada,Boone,2022-06-06,,Production Technician II,Michelle Castillo,giada.boone@bilearner.com,WBL,Active,ZONE A,Temporary,Unk,Still Employed,Field Operations,1965-01-13,MA,Foreman,73043,Married,Fully Meets,3,61.2,3.8,2.0,1.0,4.0,1,1,1.0,942.51,4.0,True,3.79,2022,6,2,60+,2.15,3,0,235.63,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.3775236802991758,-0.9197025017851288,0.2714849237818946,-1.0000037429944366,0.0,1.458660656022824,1.7491540580546934,1,0,0.0630116403397711,1,0,0,0,Male,Other,0,1,0
1167,Camryn,Guerra,2021-11-01,,Production Technician II,Caroline Grant,camryn.guerra@bilearner.com,NEL,Active,ZONE B,Full-Time,Unk,Still Employed,Field Operations,1955-09-01,MA,Laborer,69064,Single,Fully Meets,3,70.5,4.4,2.0,3.0,4.0,1,1,0.0,782.82,4.0,True,4.38,2021,11,4,60+,2.85,3,0,195.7,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.903367302792224,-0.5045285781222825,0.5307618589874981,-0.1574561050124035,0.0,0.8518753863635125,-0.5717049309608219,1,0,0.1649608915674345,0,0,0,0,Female,Other,0,0,0
1168,Melody,Rollins,2023-01-19,,Production Technician II,Mark Ellis,melody.rollins@bilearner.com,PL,Active,ZONE A,Full-Time,Unk,Still Employed,Field Operations,1951-01-10,MA,Assistant,85041,Married,Fully Meets,3,75.2,3.2,2.0,2.0,2.0,1,1,0.0,370.64,1.0,True,3.16,2023,1,1,60+,2.0,3,0,370.64,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1.1691162302887108,-1.3348764254479746,-0.0053701087257837,-1.1805496654191578,0.0,-0.7143138080016653,-0.5717049309608219,1,0,0.1175438441241348,0,0,0,0,Female,White,0,0,0
1169,Lucia,Cummings,2020-07-30,,Production Technician II,Mrs. Danielle Dickerson DDS,lucia.cummings@bilearner.com,BPC,Active,ZONE B,Part-Time,Unk,Still Employed,Field Operations,1960-09-15,MA,Operator,66037,Single,Fully Meets,3,65.5,5.6,1.0,3.0,2.0,1,1,0.0,487.66,1.0,True,5.64,2020,7,3,60+,1.95,3,0,487.66,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0.6206556777959614,0.3258192692034091,1.0844719240028549,-1.2407316395607315,0.0,-0.2696647238039528,-0.5717049309608219,1,0,0.1565969923039875,0,0,0,0,Female,Asian,0,0,0
1170,Jaylen,Serrano,2023-07-16,,Production Technician II,Stacy Ellis,jaylen.serrano@bilearner.com,CCDR,Active,ZONE C,Full-Time,Unk,Still Employed,Underground,1951-07-18,MA,Laborer,53112,Single,Fully Meets,3,74.7,2.7,1.0,5.0,4.0,1,1,0.0,179.85,1.0,True,2.68,2023,7,3,60+,3.15,3,0,179.85,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1.140845067789085,-1.6808546951670131,-0.2163072763506815,0.2036357398370388,0.0,-1.4392719243414491,-0.5717049309608219,1,0,0.0841955812961289,0,0,0,0,Female,Black,0,0,0
1171,Jayson,Bright,2022-06-16,,Production Technician I,Hannah Bailey,jayson.bright@bilearner.com,SVG,Active,ZONE A,Part-Time,Unk,Still Employed,Field Operations,1953-07-24,MA,Laborer,93320,Single,Fully Meets,3,72.7,3.8,4.0,1.0,4.0,1,1,0.0,294.74,1.0,True,3.76,2022,6,2,60+,2.95,3,0,294.74,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1.0277604177905797,-0.9197025017851288,0.2583013508053384,-0.0370921567292558,0.0,-1.002716350221853,-0.5717049309608219,1,0,0.1453502482050864,0,0,0,0,Female,Hispanic,0,0,0
1172,Carlie,Wilkerson,2021-06-13,2022-05-27,Production Technician I,Charles Rogers,carlie.wilkerson@bilearner.com,EW,Voluntarily Terminated,ZONE C,Full-Time,Voluntary,Truth game down which.,Engineers,1952-05-20,MA,Engineer,39849,Married,Fully Meets,3,73.8,4.8,1.0,3.0,2.0,1,1,1.0,202.09,5.0,False,0.95,2021,6,2,60+,1.95,3,0,40.42,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1.089956975289757,-0.2277459623470521,-0.9765599846654176,-1.2407316395607315,0.0,-1.3547650397699476,1.7491540580546934,1,0,0.055653815250884,1,0,0,0,Male,Asian,0,1,1
1173,Kaylyn,Patrick,2020-11-14,2021-11-01,Production Technician I,Christine Foster,kaylyn.patrick@bilearner.com,BPC,Voluntarily Terminated,ZONE C,Full-Time,Resignation,Sure trip sound action.,Isp,1968-01-30,MA,Manager,38596,Widowed,Fully Meets,3,58.1,5.3,5.0,5.0,2.0,1,1,1.0,901.42,4.0,False,0.96,2020,11,4,50-60,4.25,3,0,225.36,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.202242472801493,0.1182323073719862,-0.9721654603398988,1.527639170951662,0.0,1.3025281071449912,1.7491540580546934,1,0,0.0483532512013371,1,0,0,0,Female,White,0,1,1
1174,Evie,Pope,2020-06-16,2023-03-13,Production Technician I,Tyler Brown,evie.pope@bilearner.com,CCDR,Voluntarily Terminated,ZONE C,Temporary,Resignation,Treatment power card almost pretty sister.,Field Operations,1973-12-10,MA,Construction Manager,31731,Widowed,Fully Meets,3,52.3,5.8,2.0,1.0,5.0,1,1,0.0,454.23,3.0,False,2.74,2020,6,2,50-60,2.4,3,0,151.41,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.1257030121941717,0.4642105770910246,-0.1899401303975692,-0.6990938722865677,0.0,-0.3966910345604861,-0.5717049309608219,1,0,0.1720015779115047,0,0,0,0,Female,Other,0,0,1
1175,Nayeli,Kelley,2018-12-20,2020-12-24,Production Technician I,Holly Nichols,nayeli.kelley@bilearner.com,EW,Voluntarily Terminated,ZONE A,Part-Time,Voluntary,Reduce subject positive war score interesting.,Catv,1996-08-04,MA,Laborer,38710,Divorced,Fully Meets,3,29.6,7.2,2.0,1.0,2.0,1,1,1.0,460.39,3.0,False,2.01,2018,12,4,<30,1.65,3,0,153.46,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,-1.4092137896772037,1.4329497323043323,-0.5107404061604349,-1.6018234844101742,0.0,-0.3732844514237753,1.7491540580546934,1,0,0.0350454230748682,1,0,0,0,Female,Asian,0,1,1
1176,Krista,Franco,2022-10-29,,Production Technician I,Jennifer Phillips,krista.franco@bilearner.com,MSC,Active,ZONE A,Part-Time,Unk,Still Employed,Engineers,1960-12-27,MA,Project Manager,7184,Married,Fully Meets,3,65.2,3.4,2.0,2.0,5.0,1,1,0.0,644.72,2.0,True,3.39,2022,10,4,60+,2.75,3,0,322.36,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.6036929802961858,-1.1964851175603597,0.0957039507611464,-0.2778200532955512,0.0,0.3271271507823803,-0.5717049309608219,1,0,0.16499126038761,0,0,0,0,Female,White,0,0,0
1177,Teresa,Farrell,2020-07-20,,Production Technician I,Shannon Cruz,teresa.farrell@bilearner.com,NEL,Active,ZONE A,Temporary,Unk,Still Employed,Aerial,1968-07-06,MA,Lineman,13425,Married,Fully Meets,3,57.7,5.7,2.0,2.0,5.0,1,1,1.0,436.86,3.0,True,5.66,2020,7,3,50-60,2.75,3,0,145.62,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0.179625542801792,0.3950149231472172,1.0932609726538924,-0.2778200532955512,0.0,-0.4626930392820231,1.7491540580546934,1,0,0.1149221862480145,1,0,0,0,Female,Other,0,1,0
1178,Dorian,Fox,2021-10-03,2021-12-19,Production Technician I,Jamie Lowe,dorian.fox@bilearner.com,PL,Voluntarily Terminated,ZONE C,Part-Time,Involuntary,Occur air as along approach.,Field Operations,1959-05-07,MA,Laborer,93796,Single,Fully Meets,3,66.9,4.5,2.0,1.0,2.0,1,1,0.0,361.52,1.0,False,0.21,2021,10,4,60+,1.65,3,0,361.52,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.6998149327949152,-0.435332924178475,-1.3017547847538016,-1.6018234844101742,0.0,-0.7489677103079646,-0.5717049309608219,1,0,0.1275055360131431,0,0,0,0,Male,Other,0,0,1
1179,Madeleine,Sherman,2022-07-16,,Production Technician I,Paige Calderon,madeleine.sherman@bilearner.com,PYZ,Active,ZONE A,Full-Time,Unk,Still Employed,Aerial,1990-09-08,MA,Supervisor,92453,Divorced,Fully Meets,3,35.5,3.7,3.0,5.0,1.0,1,1,1.0,229.05,2.0,True,3.68,2022,7,3,30-40,3.2,3,0,114.52,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,-1.0756140721816136,-0.9888981557289364,0.2231451562011889,0.263817713978613,0.0,-1.2523232408469402,1.7491540580546934,1,0,0.064372688060372,1,0,0,0,Male,Black,0,1,0
1180,Allan,Butler,2020-06-30,,Production Technician I,Jacob Taylor,allan.butler@bilearner.com,SVG,Active,ZONE B,Full-Time,Unk,Still Employed,Underground,1944-11-30,MA,Laborer,10449,Single,Fully Meets,3,81.3,5.7,4.0,3.0,1.0,1,1,0.0,787.85,3.0,True,5.72,2020,6,2,60+,2.9,3,0,262.62,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1.514024412784151,0.3950149231472172,1.1196281186070045,-0.0972741308708299,0.0,0.8709882294118331,-0.5717049309608219,1,0,0.1376560611385456,0,0,0,0,Male,Hispanic,0,0,0
1181,Nevaeh,Davila,2021-06-13,,Production Technician I,Sandra Pollard,nevaeh.davila@bilearner.com,TNS,Active,ZONE C,Part-Time,Unk,Still Employed,Wireline Construction,1993-06-16,MA,Laborer,14795,Married,Fully Meets,3,32.8,4.8,5.0,5.0,4.0,1,1,0.0,483.82,1.0,True,4.77,2021,6,2,30-40,4.75,3,0,483.82,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-1.2282783496795957,-0.2277459623470521,0.7021483076827274,2.1294589123673995,0.0,-0.2842558405645,-0.5717049309608219,1,0,0.0849358774219778,0,0,0,0,Male,Other,0,0,0
1182,Gunnar,Webster,2020-12-29,2022-10-24,Production Technician I,Alex Cox,gunnar.webster@bilearner.com,WBL,Active,ZONE C,Temporary,Voluntary,Here best worry rich might about yourself.,Splicing,1973-12-09,MA,Splicer,60901,Divorced,Fully Meets,3,52.3,5.2,2.0,4.0,5.0,1,1,1.0,623.64,5.0,False,1.82,2020,12,4,50-60,3.45,3,0,124.73,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.1257030121941717,0.0490366534281788,-0.5942363683452901,0.5647275846864819,0.0,0.2470279993989604,1.7491540580546934,1,0,0.1175046920508915,1,0,0,0,Female,Black,0,1,1
1183,Aydin,Tate,2022-02-03,,Production Technician I,Jon Adams,aydin.tate@bilearner.com,BPC,Active,ZONE A,Full-Time,Unk,Still Employed,Catv,1946-12-18,MA,Technician,64083,Married,Fully Meets,3,79.3,4.1,4.0,5.0,5.0,1,1,0.0,351.35,4.0,True,4.12,2022,2,1,60+,4.6,3,0,87.84,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1.400939762785646,-0.712115539953706,0.4165042265240118,1.9489129899426776,0.0,-0.7876113711034758,-0.5717049309608219,1,0,0.0792789214924903,0,0,0,0,Female,Black,0,0,0
1184,Patrick,Mckinney,2022-01-10,2023-05-11,Production Technician I,Cassandra Cox,patrick.mckinney@bilearner.com,CCDR,Active,ZONE B,Temporary,Involuntary,New out peace director fish.,Wireline Construction,1951-10-01,MA,Foreman,50781,Divorced,Fully Meets,3,74.5,4.2,1.0,3.0,1.0,1,1,0.0,512.51,3.0,False,1.33,2022,1,1,60+,1.7,3,0,170.84,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1.129536602789234,-0.6429198860098979,-0.8095680602957066,-1.5416415102686003,0.0,-0.175240439559267,-0.5717049309608219,1,0,0.1282776339045652,0,0,0,0,Female,Hispanic,0,0,1
1185,Milagros,Foley,2018-12-13,,Production Manager,Lucas Duffy,milagros.foley@bilearner.com,EW,Active,ZONE A,Full-Time,Unk,Still Employed,Fielders,1973-02-22,MA,Engineer,67399,Widowed,Fully Meets,3,53.1,7.3,1.0,2.0,4.0,1,1,0.0,957.9,5.0,True,7.27,2018,12,4,50-60,2.1,3,0,191.58,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.0804691521947695,1.5021453862481398,1.8007793890624038,-1.06018571713601,0.0,1.517139116164704,-0.5717049309608219,1,0,0.088089427954068,0,0,0,0,Female,Other,0,0,0
1186,Rachael,Buck,2021-03-03,,Production Manager,Ashley Ellis,rachael.buck@bilearner.com,MSC,Active,ZONE A,Temporary,Unk,Still Employed,Splicing,1983-08-25,MA,Tester,82086,Single,Fully Meets,3,42.6,5.0,3.0,3.0,5.0,1,1,0.0,886.45,5.0,True,5.05,2021,3,1,40-50,3.5,3,0,177.29,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,-0.6741635646869208,-0.0893546544594366,0.8251949887972513,0.6249095588280554,0.0,1.2456455503987964,-0.5717049309608219,1,0,0.148078038375117,0,0,0,0,Female,Hispanic,0,0,0
1187,Rigoberto,Townsend,2021-07-04,,Production Manager,Allison Figueroa,rigoberto.townsend@bilearner.com,NEL,Active,ZONE A,Full-Time,Unk,Still Employed,Aerial,1997-09-15,MA,Supervisor,97001,Single,Fully Meets,3,28.5,4.7,4.0,1.0,1.0,1,1,0.0,443.55,4.0,True,4.71,2021,7,3,<30,2.2,3,0,110.89,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,-1.471410347176381,-0.2969416162908596,0.6757811617296154,-0.9398217688528624,0.0,-0.4372725780507576,-0.5717049309608219,1,0,0.1442980287509613,0,0,0,0,Female,Black,0,0,0
1188,Reagan,Odonnell,2020-02-06,2021-07-21,Production Technician II,Alex Bernard,reagan.odonnell@bilearner.com,WBL,Voluntarily Terminated,ZONE B,Part-Time,Retirement,Direction west appear son school anything.,General - Sga,1979-05-28,MA,Estimator,13562,Divorced,Fully Meets,3,46.8,6.1,4.0,1.0,1.0,1,1,1.0,899.13,4.0,False,1.45,2020,2,1,40-50,2.2,3,0,224.78,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.4366857996900605,0.6717975389224475,-0.7568337683894822,-0.9398217688528624,0.0,1.2938266338685194,1.7491540580546934,1,0,0.0692711593837875,1,0,0,0,Male,Black,0,1,1
1189,Roy,Morse,2020-06-28,2022-07-11,Production Technician II,Micheal Bryant,roy.morse@bilearner.com,NEL,Voluntarily Terminated,ZONE C,Full-Time,Involuntary,Somebody pass again say cultural.,General - Eng,1988-03-07,MA,Engineer,55949,Married,Fully Meets,3,38.0,5.7,5.0,5.0,3.0,1,1,0.0,202.74,1.0,False,2.03,2020,6,2,30-40,4.5,3,0,202.74,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.9342582596834824,0.3950149231472172,-0.5019513575093975,1.8285490416595307,0.0,-1.352295189276626,-0.5717049309608219,1,0,0.098120986516292,0,0,0,0,Female,Other,0,0,1
1190,Rafael,Buchanan,2020-12-22,2021-11-20,Production Technician II,Bryan Simpson,rafael.buchanan@bilearner.com,PL,Voluntarily Terminated,ZONE B,Full-Time,Resignation,Table day sit wish attention marriage cause.,Project Management - Eng,1998-04-20,MA,Project Manager,88496,Married,Fully Meets,3,27.9,5.2,2.0,5.0,3.0,1,1,0.0,727.81,4.0,False,0.91,2020,12,4,<30,3.3,3,0,181.95,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-1.5053357421759328,0.0490366534281788,-0.9941380819674922,0.3841816622617601,0.0,0.6428500392286962,-0.5717049309608219,1,0,0.1467593491524165,0,0,0,0,Female,Hispanic,0,0,1
1191,Kaitlynn,Herman,2019-11-24,,Production Technician II,Tamara Carter,kaitlynn.herman@bilearner.com,BPC,Active,ZONE B,Full-Time,Unk,Still Employed,Wireline Construction,1978-04-25,MA,Billing,55947,Divorced,Fully Meets,3,47.9,6.3,4.0,4.0,4.0,1,1,0.0,820.39,2.0,True,6.32,2019,11,4,40-50,4.0,3,0,410.2,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.3744892421908827,0.810188846810063,1.383299578138127,1.2267293002437931,0.0,0.9946327448775104,-0.5717049309608219,1,0,0.1351706930614211,0,0,0,0,Female,Black,0,0,0
1192,Marquise,Santana,2022-09-23,,Production Technician II,Bryan Harris,marquise.santana@bilearner.com,CCDR,Active,ZONE C,Full-Time,Unk,Still Employed,General - Con,1988-12-07,MA,Technician,75540,Single,Fully Meets,3,37.3,3.5,3.0,1.0,1.0,1,1,1.0,111.94,4.0,True,3.49,2022,9,3,30-40,1.8,3,0,27.98,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,-0.9738378871829592,-1.1272894636165518,0.1396491940163335,-1.4212775619854527,0.0,-1.697314304343728,1.7491540580546934,1,0,0.0164948305571114,1,0,0,0,Female,White,0,1,0
1193,Jamarion,Mitchell,2020-02-06,2022-01-23,Production Technician I,Anna Meyers,jamarion.mitchell@bilearner.com,SVG,Voluntarily Terminated,ZONE B,Temporary,Involuntary,Onto focus address treat before ability.,Aerial,1950-09-18,MA,Foreman,68342,Married,Fully Meets,3,75.5,6.1,5.0,2.0,3.0,1,1,0.0,231.96,1.0,False,1.96,2020,2,1,60+,3.45,3,0,231.96,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1.1860789277884864,0.6717975389224475,-0.5327130277880283,0.5647275846864819,0.0,-1.2412659101768382,-0.5717049309608219,1,0,0.1350586099418087,0,0,0,0,Female,Black,0,0,1
1194,Gabrielle,Hardy,2019-01-14,2021-08-06,Production Technician I,Christopher Levy,gabrielle.hardy@bilearner.com,EW,Voluntarily Terminated,ZONE C,Temporary,Resignation,Tonight answer benefit second commercial law.,Field Operations,1953-03-08,MA,Foreman,5779,Widowed,Fully Meets,3,73.0,7.2,5.0,4.0,2.0,1,1,0.0,430.92,2.0,False,2.56,2019,1,1,60+,3.9,3,0,215.46,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1.044723115290355,1.4329497323043323,-0.269041568256906,1.1063653519606451,0.0,-0.4852636730209944,-0.5717049309608219,1,0,0.1101098247323661,0,0,0,0,Male,Asian,0,0,1
1195,Savion,Stokes,2019-06-25,2022-05-15,Production Technician I,David Maddox,savion.stokes@bilearner.com,TNS,Leave of Absence,ZONE C,Part-Time,Retirement,Window management move.,Wireline Construction,1967-03-27,MA,Foreman,91065,Widowed,Fully Meets,3,59.0,6.7,5.0,3.0,2.0,1,1,0.0,638.7,3.0,False,2.89,2019,6,2,50-60,3.55,3,0,212.9,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.2531305653008202,1.086971462585294,-0.1240222655147887,0.685091532969629,0.0,0.3042525354442311,-0.5717049309608219,1,0,0.1560320504259065,0,0,0,0,Female,Hispanic,0,0,1
1196,Trevin,Summers,2019-03-09,,Production Technician I,John Lambert,trevin.summers@bilearner.com,PYZ,Active,ZONE C,Temporary,Unk,Still Employed,General - Eng,1978-11-07,MA,Administrator,47386,Married,Fully Meets,3,47.4,7.0,4.0,5.0,4.0,1,1,0.0,355.3,5.0,True,7.03,2019,3,1,40-50,4.35,3,0,71.06,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.4027604046905089,1.2945584244167168,1.695310805249955,1.648003119234809,0.0,-0.7726022796440589,-0.5717049309608219,1,0,0.1033623394793962,0,0,0,0,Female,Other,0,0,0
